,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도,city,docity,do,longitude,latitude
95,2021122900100302,2021년 12월 29일 16시,수요일,부산광역시 강서구 대저2동,경상사고,0,0,2,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,24세,상해없음,승용,남,24세,경상,강서구,서울강서구,서울,126.851675,37.5481555555555
96,2021052400100283,2021년 5월 24일 14시,월요일,서울특별시 강서구 방화동,중상사고,0,1,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,승용,남,33세,상해없음,승용,남,26세,경상,강서구,부산시강서구,부산시,128.982908333333,35.2091638888888
97,2021052400100283,2021년 5월 24일 14시,월요일,서울특별시 강서구 방화동,중상사고,0,1,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,승용,남,33세,상해없음,승용,남,26세,경상,강서구,서울강서구,서울,126.851675,37.5481555555555
98,2021073100100048,2021년 7월 31일 05시,토요일,서울특별시 강서구 개화동,경상사고,0,0,5,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 터널,승용,남,25세,상해없음,승합,남,68세,경상,강서구,부산시강서구,부산시,128.982908333333,35.2091638888888
99,2021073100100048,2021년 7월 31일 05시,토요일,서울특별시 강서구 개화동,경상사고,0,0,5,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 터널,승용,남,25세,상해없음,승합,남,68세,경상,강서구,서울강서구,서울,126.851675,37.5481555555555
100,2021011400100048,2021년 1월 14일 07시,목요일,부산광역시 강서구 대저1동,경상사고,0,0,1,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,31세,상해없음,승용,남,55세,경상,강서구,부산시강서구,부산시,128.982908333333,35.2091638888888
101,2021011400100048,2021년 1월 14일 07시,목요일,부산광역시 강서구 대저1동,경상사고,0,0,1,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,31세,상해없음,승용,남,55세,경상,강서구,서울강서구,서울,126.851675,37.5481555555555
102,2021012400100294,2021년 1월 24일 20시,일요일,부산광역시 강서구 대저1동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,특수,남,57세,상해없음,승용,여,27세,경상,강서구,부산시강서구,부산시,128.982908333333,35.2091638888888
103,2021012400100294,2021년 1월 24일 20시,일요일,부산광역시 강서구 대저1동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,특수,남,57세,상해없음,승용,여,27세,경상,강서구,서울강서구,서울,126.851675,37.5481555555555
104,2021020500100036,2021년 2월 5일 07시,금요일,부산광역시 강서구 강동동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,56세,상해없음,승용,여,33세,경상,강서구,부산시강서구,부산시,128.982908333333,35.2091638888888
105,2021020500100036,2021년 2월 5일 07시,금요일,부산광역시 강서구 강동동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,56세,상해없음,승용,여,33세,경상,강서구,서울강서구,서울,126.851675,37.5481555555555
106,2021022400100029,2021년 2월 24일 06시,수요일,부산광역시 강서구 봉림동,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,단일로 - 기타,화물,남,51세,상해없음,승용,남,40세,경상,강서구,부산시강서구,부산시,128.982908333333,35.2091638888888
107,2021022400100029,2021년 2월 24일 06시,수요일,부산광역시 강서구 봉림동,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,단일로 - 기타,화물,남,51세,상해없음,승용,남,40세,경상,강서구,서울강서구,서울,126.851675,37.5481555555555
108,2021031000100390,2021년 3월 10일 17시,수요일,부산광역시 강서구 대저1동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,77세,상해없음,승용,여,55세,경상,강서구,부산시강서구,부산시,128.982908333333,35.2091638888888
109,2021031000100390,2021년 3월 10일 17시,수요일,부산광역시 강서구 대저1동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,77세,상해없음,승용,여,55세,경상,강서구,서울강서구,서울,126.851675,37.5481555555555
110,2021031200100032,2021년 3월 12일 06시,금요일,부산광역시 강서구 대저1동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,포장 - 젖음/습기,비,단일로 - 기타,승용,남,69세,경상,승용,여,59세,경상,강서구,부산시강서구,부산시,128.982908333333,35.2091638888888
111,2021031200100032,2021년 3월 12일 06시,금요일,부산광역시 강서구 대저1동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,포장 - 젖음/습기,비,단일로 - 기타,승용,남,69세,경상,승용,여,59세,경상,강서구,서울강서구,서울,126.851675,37.5481555555555
112,2021031200100239,2021년 3월 12일 14시,금요일,부산광역시 강서구 대저1동,중상사고,0,1,1,1,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,화물,남,63세,부상신고,승용,여,19세,중상,강서구,부산시강서구,부산시,128.982908333333,35.2091638888888
113,2021031200100239,2021년 3월 12일 14시,금요일,부산광역시 강서구 대저1동,중상사고,0,1,1,1,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,화물,남,63세,부상신고,승용,여,19세,중상,강서구,서울강서구,서울,126.851675,37.5481555555555
114,2021031900100273,2021년 3월 19일 14시,금요일,부산광역시 강서구 대저1동,부상신고사고,0,0,0,1,차량단독 - 전도전복 - 전도,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,건설기계,남,60세,부상신고,,,,,강서구,부산시강서구,부산시,128.982908333333,35.2091638888888
115,2021031900100273,2021년 3월 19일 14시,금요일,부산광역시 강서구 대저1동,부상신고사고,0,0,0,1,차량단독 - 전도전복 - 전도,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,건설기계,남,60세,부상신고,,,,,강서구,서울강서구,서울,126.851675,37.5481555555555
116,2021032000100289,2021년 3월 20일 16시,토요일,부산광역시 강서구 대저1동,중상사고,0,2,1,0,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,56세,상해없음,승용,남,42세,중상,강서구,부산시강서구,부산시,128.982908333333,35.2091638888888
117,2021032000100289,2021년 3월 20일 16시,토요일,부산광역시 강서구 대저1동,중상사고,0,2,1,0,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,56세,상해없음,승용,남,42세,중상,강서구,서울강서구,서울,126.851675,37.5481555555555
118,2021032800100079,2021년 3월 28일 07시,일요일,부산광역시 강서구 대저1동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,화물,남,28세,상해없음,승용,여,59세,상해없음,강서구,부산시강서구,부산시,128.982908333333,35.2091638888888
119,2021032800100079,2021년 3월 28일 07시,일요일,부산광역시 강서구 대저1동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,화물,남,28세,상해없음,승용,여,59세,상해없음,강서구,서울강서구,서울,126.851675,37.5481555555555
120,2021033000100459,2021년 3월 30일 18시,화요일,부산광역시 강서구 대저2동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,29세,상해없음,화물,남,41세,경상,강서구,부산시강서구,부산시,128.982908333333,35.2091638888888
121,2021033000100459,2021년 3월 30일 18시,화요일,부산광역시 강서구 대저2동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,29세,상해없음,화물,남,41세,경상,강서구,서울강서구,서울,126.851675,37.5481555555555
122,2021040800100417,2021년 4월 8일 17시,목요일,부산광역시 강서구 대저1동,중상사고,0,1,0,0,차대차 - 기타,차로위반,포장 - 건조,맑음,단일로 - 기타,승합,여,48세,상해없음,건설기계,남,63세,중상,강서구,부산시강서구,부산시,128.982908333333,35.2091638888888
123,2021040800100417,2021년 4월 8일 17시,목요일,부산광역시 강서구 대저1동,중상사고,0,1,0,0,차대차 - 기타,차로위반,포장 - 건조,맑음,단일로 - 기타,승합,여,48세,상해없음,건설기계,남,63세,중상,강서구,서울강서구,서울,126.851675,37.5481555555555
124,2021042400100197,2021년 4월 24일 12시,토요일,부산광역시 강서구 강동동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,61세,상해없음,특수,남,40세,경상,강서구,부산시강서구,부산시,128.982908333333,35.2091638888888
125,2021042400100197,2021년 4월 24일 12시,토요일,부산광역시 강서구 강동동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,61세,상해없음,특수,남,40세,경상,강서구,서울강서구,서울,126.851675,37.5481555555555
126,2021042900100445,2021년 4월 29일 18시,목요일,부산광역시 강서구 강동동,중상사고,0,1,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,53세,상해없음,승용,남,72세,중상,강서구,부산시강서구,부산시,128.982908333333,35.2091638888888
127,2021042900100445,2021년 4월 29일 18시,목요일,부산광역시 강서구 강동동,중상사고,0,1,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,53세,상해없음,승용,남,72세,중상,강서구,서울강서구,서울,126.851675,37.5481555555555
128,2021050100100079,2021년 5월 1일 08시,토요일,부산광역시 강서구 봉림동,경상사고,0,0,1,1,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,53세,경상,특수,남,59세,상해없음,강서구,부산시강서구,부산시,128.982908333333,35.2091638888888
129,2021050100100079,2021년 5월 1일 08시,토요일,부산광역시 강서구 봉림동,경상사고,0,0,1,1,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,53세,경상,특수,남,59세,상해없음,강서구,서울강서구,서울,126.851675,37.5481555555555
130,2021061400100019,2021년 6월 14일 04시,월요일,부산광역시 강서구 대저2동,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,승용,남,52세,상해없음,화물,남,46세,경상,강서구,부산시강서구,부산시,128.982908333333,35.2091638888888
131,2021061400100019,2021년 6월 14일 04시,월요일,부산광역시 강서구 대저2동,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,승용,남,52세,상해없음,화물,남,46세,경상,강서구,서울강서구,서울,126.851675,37.5481555555555
132,2021061500100431,2021년 6월 15일 18시,화요일,부산광역시 강서구 강동동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 젖음/습기,비,단일로 - 기타,승용,남,35세,상해없음,특수,남,62세,경상,강서구,부산시강서구,부산시,128.982908333333,35.2091638888888
133,2021061500100431,2021년 6월 15일 18시,화요일,부산광역시 강서구 강동동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 젖음/습기,비,단일로 - 기타,승용,남,35세,상해없음,특수,남,62세,경상,강서구,서울강서구,서울,126.851675,37.5481555555555
134,2021061800100452,2021년 6월 18일 19시,금요일,부산광역시 강서구 봉림동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,67세,상해없음,승용,남,70세,경상,강서구,부산시강서구,부산시,128.982908333333,35.2091638888888
135,2021061800100452,2021년 6월 18일 19시,금요일,부산광역시 강서구 봉림동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,67세,상해없음,승용,남,70세,경상,강서구,서울강서구,서울,126.851675,37.5481555555555
136,2021062800100084,2021년 6월 28일 08시,월요일,부산광역시 강서구 대저1동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,28세,상해없음,화물,남,42세,경상,강서구,부산시강서구,부산시,128.982908333333,35.2091638888888
137,2021062800100084,2021년 6월 28일 08시,월요일,부산광역시 강서구 대저1동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,28세,상해없음,화물,남,42세,경상,강서구,서울강서구,서울,126.851675,37.5481555555555
138,2021070100100036,2021년 7월 1일 06시,목요일,부산광역시 강서구 대저1동,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,24세,상해없음,화물,남,55세,경상,강서구,부산시강서구,부산시,128.982908333333,35.2091638888888
139,2021070100100036,2021년 7월 1일 06시,목요일,부산광역시 강서구 대저1동,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,24세,상해없음,화물,남,55세,경상,강서구,서울강서구,서울,126.851675,37.5481555555555
